Title,TeacherName,Description,Degree,Co-researchers
"Ứng dụng dạy tiếng Việt VietStudy theo phương pháp ngữ âm học (web, app)",Nguyễn Thị Thu Trang,"Dự án VietStudy cung cấp môi trường học tập online trên web, app cho phép trẻ em người Việt tại Việt Nam hoặc tại nước ngoài có thể học tiếng Việt theo phương pháp ngữ âm học.","ThSKH, CNTH, IPE, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Kiểm thử tự động cho các hệ thống web/app/API,Nguyễn Thị Thu Trang,"Kiểm thử tự động (Automated Testing) là một hoạt động quan trọng trong SE, giúp xử lý một cách tự động các bước thực hiện các testcase, kiểm thử tự động bằng một công cụ nhằm rút ngắn thời gian kiểm thử. Nghiên cứu và phát triển kiểm thử tự động cho một hệ thống web/app/API: - Phân tích yêu cầu của hệ thống cần kiểm thử - Thiết kế các trường hợp kiểm thử, sử dụng phương pháp và kỹ thuật kiểm thử phù hợp - Nghiên cứu công cụ, framework cho công việc kiểm thử tự động (VD: Selenium WebDriver, Kobiton...)","ThSKH, CNTH, IPE, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Nhận dạng tiếng nói tiếng Việt sử dụng học sâu,Nguyễn Thị Thu Trang,"Nghiên cứu về học sâu (deep learning) và nhận dạng tiếng nói (ASR) - Xây dựng hệ thống ASR sử dụng các mô hình học sâu hiện đại * Đây là định hướng nghiên cứu, nếu sinh viên có mong muốn học tiếp hoặc muốn đi làm về lĩnh vực chuyên sâu.","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Hiểu ngôn ngữ tự nhiên dạng nói,Nguyễn Thị Thu Trang,"Nghiên cứu và đề xuất mô hình hiểu ngôn ngữ tự nhiên dạng nói: Có thể end-to-end hoặc tách thành bài toán độc lập từ tiếng nói sang văn bản, và hiểu ngôn ngữ tự nhiên dạng văn bản - Nghiên cứu và làm việc với các mô hình học sâu hiện đại","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Hệ thống quản lý và phân tích dữ liệu trong chatbot/callbot,Nguyễn Thị Thu Trang,"Hệ thống quản lý và phân tích dữ liệu trong chatbot/callbot - Phân tích dữ liệu huấn luyện của chatbot/callbot để tìm các vấn đề và khắc phục các vấn đề trong đó - Phân tích lịch sử log để cải thiện chất lượng của bot * Công nghệ: - ReactJS, NodeJS - Dùng ML/DL để phân tích và tối ưu dữ liệu * Đây là đề tài nghiên cứu kết hợp ứng dụng, phù hợp với sinh viên có mong muốn đi làm hoặc học tiếp","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Hệ thống quản lý và chia sẻ tài nguyên cộng đồng VLSP,Nguyễn Thị Thu Trang,"Nghiên cứu và phát triển hệ thống cho phép có thể quản lý tài nguyên, các tập ngữ liệu huấn luyện chia sẻ với cộng đồng. - Hệ thống cho phép người quản trị có thể thiết lập yêu cầu để nhận tài nguyên được chia sẻ, người nhận dữ liệu có thể phải tham gia xây dựng dữ liệu trước khi nhận. - Hệ thống cũng cho phép cộng đồng hoặc các chuyên gia có thể tham gia gán nhãn dữ liệu.","TT, ĐATN, TTTN, ĐAMH",
Microservices và hệ thống quản lý và thực thi callbot,Nguyễn Thị Thu Trang,"Hệ thống quản lý các mẫu callbot đóng gói cho một số use case cụ thể, cho phép người dùng chọn và thực hiện các chiến dịch theo các callbot đó thông qua hệ thống tổng đài được tích hợp - Hệ thống cũng cho phép người dùng có thể chỉnh sửa kịch bản callbot một cách dễ dàng qua giao diện trực quan - Được tham gia đề tài thực tế, giải quyết các vấn đề trong thực tế đáp ứng yêu cầu của người dùng, nghiên cứu phương án scale theo số lượng cuộc gọi thực tế (có thể lên tới hàng trăm cuộc gọi đồng thời) - Được kết hợp thực tập (Project/GR/ĐATN) tại công ty Vbee trong quá trình làm đồ án Công nghệ","TT, ĐATN, TTTN, ĐAMH, SV NCKH",
Hệ thống quản lý và cung cấp dịch vụ STT on-cloud,Nguyễn Thị Thu Trang,"Hệ thống cho phép người dùng sử dụng thử dịch vụ STT (Speech-To-Text), mua gói và sử dụng dịch vụ STT online - Được tham gia đề tài thực tế, giải quyết các vấn đề trong thực tế đáp ứng yêu cầu của người dùng, các thiết kế để hệ thống có thể chịu tải với lượng người dùng đồng thời lớn - Được kết hợp thực tập (Project/GR/ĐATN) tại công ty Vbee trong quá trình làm đồ án Công nghệ","TT, ĐATN, TTTN, ĐAMH",
Nghiên cứu và đề xuất mô hình nhận dạng đọc sai Tiếng Việt,Nguyễn Thị Thu Trang,"Nghiên cứu về nhận dạng tiếng nói tiếng Việt, về các kiến thức học máy học sâu - Nghiên cứu đề xuất mô hình nhận dạng đọc sai Tiếng Việt bằng học sâu, giống như tính năng này trên Elsa cho Tiếng Anh *Đề tài phù hợp với sinh viên muốn học tiếp lên sau khi tốt nghiệp hoặc làm việc trong môi trường RnD, bài toán chuyên sâu","TT, ĐATN, TTTN, ĐAMH, SV NCKH",
Tổng hợp tiếng nói tiếng Việt có biểu cảm (expressive text-to-speech),Nguyễn Thị Thu Trang,"Tiếng nói có cách phong cách (stylistic) khác nhau như đọc truyện, đọc thơ, hội thoại, thông báo… - Tiếng nói có cảm xúc (emotion) khác nhau như: Buồn, Ngạc nhiên, Giận dữ... - Tổng hợp tiếng nói theo phong cách (stylistic) / theo cảm xúc (emotion) - Tham khảo: http://emosamples.syntheticspeech.de/EmotionalTTS.pdf * Đây là định hướng nghiên cứu, nếu sinh viên có mong muốn học tiếp hoặc muốn đi làm về lĩnh vực chuyên sâu.","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
X21 - Ứng dụng Flutter kết hợp Unity 2D/3D và server để hỗ trợ tài xế luyện lái xe,Nguyễn Tiến Thành,SV có thể xem chi tiết đề tài ở đây: https://docs.google.com/document/d/1Gn7Gh2-zVjNR9Fvt07ZXvm6Pu0BFY-OkQjpZMPfy69U/edit?usp=sharing Có thể cần tối đa 5 SV để làm: 1. Flutter trên mobile 2. Unity 2D (hoặc game engine 2D) 3. Unity 3D (hoặc game engine 3D) 4. Server (điều khiển xe chạy tự động) 5. Backend và frontend phía web (frontend trong trường hợp PC không muốn cài phần mềm),"TT, ĐATN, TTTN, ĐAMH",
1Y21 - Xây dựng ứng dụng đa nền tảng hỗ trợ điều khiển thiết bị IoT-https://shorturl.at/aotwU,Nguyễn Tiến Thành,,"VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
Xây dựng từ điển PVO,Nguyễn Tiến Thành,Chi tiết các chức năng và mô tả của giao diện có thể xem ở đây: https://vuenglishclass.blogspot.com/2021/09/phac-thao-cau-truc-pvo-moi.html Chú ý sinh viên phải đọc và nắm được cơ sở lý thuyết của từ điển dạng PVO mới này. Nó có triết lý xây dựng ngân hàng từ khác với các loại từ điển thông thường hiện nay https://ttu-ir.tdl.org/bitstream/handle/2346/10813/ThesisVuHo.pdf?sequence=1,"VB2, CNKT, KSCQ, SIE, CTTT, KSCLC, CN, VLVH, HEDSPI",
Ứng dụng Flutter xem video streaming,Nguyễn Tiến Thành,"SV phải dựng ra được streaming server, SV cũng phải xây dựng app Flutter cho phép người dùng đăng ký/đăng nhập và xem được video streaming. Cuối cùng, SV cần phải xây dựng tính năng (hoặc nếu không xây dựng được thì cho phép dùng tool) để đo được mức tiêu thụ năng lượng khi app Flutter xem video streaming Chi tiết về các thực nghiệm đo mức tiêu thu năng lượng (trên React Native) có thể xem ở đây, SV cần làm tương tự với app Flutter https://drive.google.com/file/d/1iMlkMkNZnop0GknrLbSYfC8qsUa-SnoW/view?usp=sharing","CNTH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, VLVH, HEDSPI",
Lập trình Drone qua bộ giả lập hoặc Parrot PF728000 ANAFI Drone,Nguyễn Tiến Thành,"Đề tài có thể dùng cho ĐATN, hoặc Project ở các kỳ 1 và 2 (Không dùng cho kỳ 3) SV có thể đọc thêm tài liệu ở đây https://github.com/Parrot-Developers/olympe Trong trường hợp cần làm việc với thiết bị thật (gần 10 triệu kể cả ship),","TT, ĐATN, TTTN, ĐAMH, SV NCKH",
2Y21 - Xây dựng mạng xã hội kết nối các sinh viên có nhu cầu hỗ trợ học tập với các Teaching Assistant/Examination Assistant/Labor Assistant/Psychological Assistant,Nguyễn Tiến Thành,"Đọc thêm: https://docs.google.com/document/d/1UB5doJMrhePimN3gf0G7WGADfziPGgT-rMbxunXVk_M/edit?usp=sharing . Các sinh viên (SV) Bách Khoa có nhu cầu hỗ trợ học tập rất lớn trong bối cảnh: kiến thức các môn học ngày càng rộng và liên kết chặt chẽ nhau; số lượng SV rất lớn so với số giảng viên và nhu cầu tư vấn tâm lý trong hoàn cảnh cạnh tranh khốc liệt của xã hội; và cuối cùng là nhu cầu tư vấn trong một thị trường lao động thừa/thiếu đan xen. Tất cả những điều trên khiến SV rất cần có một mạng xã hội riêng để có thể thỏa mãn được các nhu cầu tâm lý, học tập và làm việc của mình. Mạng xã hội riêng này cần đặt dưới sự quản lý của trường Bách Khoa để có thể phục vụ được SV ở mức tốt nhất cũng như đảm bảo được các yêu cầu an ninh, chính trị, tư tưởng trong thời đại hiện nay.","ĐATN, TTTN, ĐAMH",
3Y21 - Xây dựng xe Arduino điều khiển có tích hợp PID,Nguyễn Tiến Thành,Chi tiết xem tại: https://docs.google.com/document/d/1FhancS7urxwMrvi336D9jjYLq-82pbrzw8BiK70x8b8/edit?usp=sharing,"TT, ĐATN, TTTN, ĐAMH",
Xây dựng hệ gợi ý,Ngô Văn Linh,"Xây dựng hệ giới ý quảng cáo, gợi ý tin tức dựa trên các mô hình xác suất, deep learning,...","TT, ĐATN, TTTN, ĐAMH, SV NCKH",
Các bài toán về Machine learning,Ngô Văn Linh,Xây dựng các thuật toán machine learning - Áp dụng các thuật toán machine learning vào các bài toán thực tế,"VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
Xây dựng các hệ thống ứng dụng,Ngô Văn Linh,"Khảo sát, phân tích, thiết kế và xây dựng các hệ thống ứng dụng thực tế (sinh viên có thể tự đề xuất các hệ thống)","TT, ĐATN, TTTN, ĐAMH",SmartOSC
Các bài toán liên quan đến xử lý ngôn ngữ tự nhiên,Ngô Văn Linh,Các đề tài liên quan Deep learning trong NLP về: - Question and answering - Text Summarization - Event detection - Relation extraction - Machine translation - ...,,
"Nghiên cứu, cài đặt thử nghiệm giải thuật nhánh-cận và các thuật toán heuristics giải các bài toán tối ưu hóa tổ hợp",Phạm Quang Dũng,"Các bài toán tối ưu tổ hợp xuất hiện trong hầu hết các mặt của đời sống xã hội nhưng sản xuất, phân phối hàng hóa, giao vận, phân bổ tài nguyên,.... Mục tiêu của đề tài là tìm hiểu (đề xuất), cài đặt thử nghiệm các thuật toán giải các bài toán đặt ra: -Trên đồ thị: max-clique, graph coloring, ... -Vehicle routing, Binpacking,... Các kỹ thuật thuật toán: branch-and-bound, greedy, dynamic programming, heuristics,. .","ThSKH, KSCQ, KSTN, ThSKT",
Nghiên cứu và phát triển thuật toán tối ưu hóa cho các bài toán kho vận,Phạm Quang Dũng,"Các bài toán tối ưu hóa trong điều phối vận tải ngày càng đóng vai trò quan trọng trong việc tối ưu hóa chi phí vận hành đồng thời giảm thiếu tác động tiêu cực với môi trường và xã hội. Mục tiêu là tính toán lập kế hoạch điều phối đội xe tải phục vụ các yêu cầu vận chuyển hàng hóa thỏa mãn các ràng buộc về thời gian, tải trọng,... đồng thời tối thiểu hóa chi phí. Nội dung công việc: -Nghiên cứu tài liệu về các bài toán tối ưu điều phối kho vận và các phương pháp thuật toán giải quyết -Đề xuất các thuật toán giải bài toán đặt ra.","CNKT, KSCQ, KSTN, CTTT, KSCLC, CN",
Thiết kế và phát triển hệ thống quản lý chuỗi cung ứng thông minh,Phạm Quang Dũng,"Hệ thống Quản lý chuỗi cung ứng đóng vai trò quan trọng trong việc lưu thông, phân phối hàng hóa từ nơi sản xuất qua các đơn vị trung gian và đến tay người dân. 1. Mục tiêu của đề tài là Thiết kế và xây dựng các phân hệ trong hệ thống quản lý chuỗi cung ứng, áp dụng các thuật toán và tối ưu hóa nhằm nâng cao tiện ích cho người dùng: -Quản lý sản phẩm -Quản lý nhà cung cấp -Quản lý đơn hàng -Quản lý kho -Quản lý vận chuyển","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, CN, HEDSPI",Megastore
Thiết kế vài xây dựng hệ thống thi lập trình online,Phạm Quang Dũng,"Hệ thống cho phép giáo viên tạo các bài tập thực hành lập trình, sinh viên đăng nhập, và tham gia và các kỳ thi lập trình: -Sinh viên lập trình và nộp source code lên hệ thống -Hệ thống sẽ chạy code của sinh viên và chấm điểm tự động thông qua các bộ dữ liệu test -Hệ thống cung cấp đầy đủ tính năng, tiện ích, thống kê, báo cáo cho việc quản lý giảng dạy và thực hành lập trình (đặc biệt là lập trình thuật toán)","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, CN, HEDSPI",
Phát triển hệ thống meeting video conferencing,Phạm Quang Dũng,"Thiết kế và xây dựng hệ thống meeting qua hình thức video conferencing, sử dụng các công nghệ quảng bá video. -Công nghệ: Java, Spring boot framework, NodeJS, ReactJS, WebRTC","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
Thiết kế và xây dựng phần mềm quản lý kho,Phạm Quang Dũng,Quản lý kho (warehouse management) là một nghiệp vụ quan trọng trong quản lý chuỗi cung ứng. 1. Mục tiêu của đề tài: xây dựng hệ thống phần mềm dạng thức Web Application cho nghiệp vụ quản lý kho 2. Tính năng: -Quản lý sản phẩm -Quản lý layout kho -Quản lý xuất/nhập kho -Thuật toán gợi ý lấy hàng trong kho (Order Picking) -Thống kê báo cáo 3,"CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
Xây dựng thuật toán và phần mềm xếp lịch thi cho sinh viên đại học,Phạm Quang Dũng,"Nghiên cứu và phát triển thuật toán tối ưu xếp lịch thi học kỳ cho các lớp ở trong trường ĐH -Xây dựng ứng dụng web quản lý, và hỗ trợ nghiệp vụ xếp lịch thi học kỳ -Phương pháp thuật toán: linear integer programming, constraint programming, local search, greedy, heuristics, metaheuristics -Công nghệ: Java với framework Spring Boot, ReactJS, Docker, Postgres, Google Or-Tools","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
Thiết kế thuật toán và phần mềm ứng dụng Web quản lý phân công giảng dạy,Phạm Quang Dũng,"Quản lý giáo viên, sinh viên, các lớp, các môn học, phân công giáo viên cho các lớp, hỗ trợ kiểm tra trùng giờ -Thuật toán tối ưu gợi ý phân công giáo viên cho các lớp -Phương pháp thuật toán: linear integer programming, constraint programming, local search, greedy, heuristics, metaheuristics -Công nghệ: Java với framework Spring Boot, ReactJS, Docker, Postgres, Google Or-Tools","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
Thiết kế và xây dựng hệ thống đào tạo trực tuyến dựa trên kiến trúc micro-service,Phạm Quang Dũng,"Mục tiêu: Thiết kế và xây dựng nền tảng phục vụ đào tạo trực tuyến dựa trên kiến trúc micro-service -Tính năng chính: -Giáo viên tạo và quản lý các lớp, môn học và học liệu (video, quiz, bài tập), -Sinh viên đăng ký vào các lớp, xem học liệu, làm quiz... -Thuật toán gợi ý tự động trong việc phân công, sắp xếp, tổ chức dạy và học","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
Xây dựng ứng dụng bảng vẽ chia sẻ (online collaborative white board) trong đào tạo trực tuyến,Phạm Quang Dũng,"thiết kế và xây dựng ứng dụng cho phép người dùng chia sẻ bảng vẽ trực tuyến (online collaborative white board) ứng dụng trong hội họp, đào tạo trực tuyến. Ứng dụng cho phép 1 người dùng mở 1 bảng vẽ, thực hiện các thao tác viết, vẽ trên đó và thông tin đó sẽ được broadcast đến các người dùng khác trong nhóm 1 cách realtime (ví dụ giáo viên giải thích kiến thức trên bảng và học sinh ở các nơi khác, kết nối, truy cập vào bảng có thể xem được thông tin trên bảng 1 cách sống động","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
Xây dựng ứng dụng chia sẻ trình soạn thảo văn bản online,Phạm Quang Dũng,Xây dựng ứng dụng cho phép nhiều người trong cùng 1 nhóm có thể chia sẻ trình soạn thảo văn bản: mỗi thành viên trong nhóm khi cập nhật tài liệu thì các thành viên khác có thể nhìn thấy sự thay đổi một cách realtime. Ứng dụng trong dạy và học lập trình,"CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
Thiết kế và xây dựng phần mềm quản lý giao và theo dõi thực hiện công việc,Phạm Quang Dũng,"Mục tiêu: Xây dựng hệ thống (Web Application) quản lý việc phân công và theo dõi tiến độ thực hiện các công việc/nhiệm vụ -Công nghệ: Java với Spring-Boot framework, ReactJS, Postgres, MongoDB, Docker","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
Nghiên cứu và phát triển thuật toán tối ưu cho bài toán phân công công việc,Phạm Quang Dũng,"nghiên cứu và phát triển thuật toán tối ưu giải bài toán phân công công việc/nhiệm vụ cho nhân viên thỏa mãn ràng buộc về chuyên môn kỹ thuật, nhắm tới cân bằng tải giữa các nhân viên -Phương pháp: quy hoạch nguyên tuyến tính (integer linear programming), quy hoạch ràng buộc (constraint programming), tìm kiếm cục bộ dựa trên ràng buộc (constraint-based local search), các thuật toán tham lam (greedy), heuristics, nhánh và cận (branch and bound)","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
"Xây dựng mobile App cho sinh viên tương tác, khai thác với các học liệu trên nền tảng đào tạo trực tuyến",Phạm Quang Dũng,"thiết kế và phát triển ứng dụng trên mobile cho người dùng tương tác và khai thác học liệu (xem video, slide, làm quiz) trên nền tảng dạy và học trực tuyến.","CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
"Đề tài dành cho cử nhân, KS, thạc sĩ khoa học kỹ thuật và khoa học theo định hướng nghiên cứu",Phạm Văn Hải,,"VB2, CNKT, KSCQ, SIE, KSTN, CTTT, KSCLC, CN, VLVH, HEDSPI",
"Đề tài luận án tốt nghiệp,cử nhân, kỹ sư các hệ trong viện CNTT 2022-1",Phạm Văn Hải,,"VB2, CNKT, KSCQ, SIE, KSTN, CTTT, KSCLC, CN, VLVH, HEDSPI",
"Đề tài đồ án tốt nghiệp ICT, Việt-Nhật và DS-AI 2022-1",Phạm Văn Hải,,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
"Đề tài đồ án, nguyện vọng đề tài cho tất cả các hệ kỳ học 2022-1",Phạm Văn Hải,,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
Machine Learning,Thân Quang Khoát,"Tìm hiểu những công nghệ mới của Machine Learning và ứng dụng vào thực tế - Streaming/Online/Lifelong Learning - Memorization of ML models - Randomness in ML models - Deep neural networks - Generative models for data generation: GAN, VAE, ResGAN, LDA, GMM, HMM, ... - ML for music generation Vài đề tài đã hướng dẫn: - Dropout vô hạn - Hiệu quả của các phương pháp học ngẫu nhiên trên dữ liệu văn bản ngắn - Nghiên cứu, đánh giá hiệu quả một số mô hình học máy cho bài toán phân loại đa nhãn - Hệ gợi ý với phân rã ma trận Poisson và dropout - Áp dụng mạng hồi quy vào hệ gợi ý sử dụng phiên làm việc - Gợi ý lai giữa mạng nơron và phân rã ma trận Poisson","ThSKH, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, HEDSPI",
Deep Learning and applications,Thân Quang Khoát,"Học sâu trong môi trường liên tục thay đổi - Mạng nơron có khả năng học suốt đời - Các mô hình sinh: GAN, VAE, Auto-Encoder, Diffusion models, ... - Học cách vẽ tranh, ảnh, videos, nhạc, ... - Nén mạng nơron Vài đề tài đã hướng dẫn: - Chuyển đổi khuôn mặt với StyleGAN - Học để sinh ảnh hoạt hình - Nén mạng nơron - Mạng nơron Bayes - Ứng dụng mạng LSTM vào gán nhãn chuỗi - Mô hình Neural Collaborative Filtering cho bài toán gợi ý sử dụng phản hồi ẩn từ người dùng - Mạng hồi quy trong hệ gợi ý sử dụng phiên làm việc - Gợi ý lai giữa mạng nơron và phân rã ma trận Poisson","ThSKH, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, HEDSPI",
Recommender systems,Thân Quang Khoát,"Tìm hiểu những công nghệ mới và xây dựng hệ gợi ý sản phẩm/phim/sách, ... Vài đề tài đã hướng dẫn: - Nghiên cứu sử dụng phản hồi ngầm từ người dùng trong hệ gợi ý - Mô hình Neural Collaborative Filtering cho bài toán gợi ý sử dụng phản hồi ẩn từ người dùng - Hệ gợi ý với phân rã ma trận Poisson và dropout - Áp dụng mạng hồi quy vào hệ gợi ý sử dụng phiên làm việc - Gợi ý lai giữa mạng nơron và phân rã ma trận Poisson","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
Methods for analyzing big data,Thân Quang Khoát,Vài đề tài đã hướng dẫn: - Dropout khi học từ dữ liệu vô hạn - Hiệu quả của các phương pháp học ngẫu nhiên trên dữ liệu văn bản lớn và ngắn - Áp dụng mạng hồi quy vào hệ gợi ý sử dụng phiên làm việc - Enabling HDP to work better for short texts at large scale - Eliminating overfitting of probabilistic topic models on short and noisy text: The role of Dropout,"ThSKH, CNKT, KSCQ, KSTN, CTTT, LATS, KSCLC, HEDSPI",
